,MRK,NVAX,NVTA,BMRN,CTMX,BPMC,SGEN,ICLR,GILD,VXRT,EVT,ALLO,ALT,EXEL,DTIL,SAN,AGEN,MRNA,BLUE,INO,ZIOP,MTEM,MGNX,GH,EDIT,NSTG,ALNY,IQV,CRL,TXG,AMGN,SWTX,TCRR,IBRX,EXAS,ISEE,ADAP,SGMO,RAPT,REGN,FATE,TECH,QGEN,BIIB,PSNL,BGNE,ARCT,FGEN,LGND,BCRX,GMAB,VRTX,SYRS,ILMN,NTLA,VIR,CRSP,INCY,NTRA,TWST,BNTX,BBH,IDNA
2017-10-25,52.6818393341,20.2,8.99,84.79,20.02,68.33,62.0,112.91,68.8682239436,,16.3164902039,,78.0,25.89,,5.58938181544,3.73,,90.317357513,5.68,4.88,8.6,19.0,,22.81,9.18,117.4,101.43,114.87,,156.97515588,,,4.69,49.09,2.37,6.97,12.6,,421.93,3.98,121.366234854,33.54,314.64,,81.81,10.08,54.0,142.66,4.24,20.5,146.8,16.5,204.85,26.71,,18.94,114.55,11.52,,,126.77682363,
2017-10-26,52.2937905576,20.0,8.62,82.53,19.42,67.55,61.19,122.79,67.1355273593,,16.301869693,,78.9,25.92,,5.68211665703,3.56,,88.4715025907,5.62,4.48,7.13,18.69,,21.89,9.92,114.49,105.5,118.09,,156.108476146,,,4.64,49.33,2.31,7.3,12.03,,416.04,4.25,121.961167377,33.71,307.64,,80.01,10.43,54.2,143.12,4.16,19.898,143.76,15.65,208.31,26.35,,18.49,115.56,11.12,,,124.103285405,
2017-10-27,49.1303494447,21.0,9.09,83.15,20.28,70.0,62.73,121.14,66.4372764969,,16.3822825031,,75.9,26.63,,5.505077414,3.67,,91.1917098446,5.83,4.77,8.24,19.45,,22.28,9.77,119.92,107.66,117.38,,155.011860973,,,4.68,51.16,2.31,7.67,12.4,,409.22,4.54,122.838936675,34.05,307.74,,82.35,10.5,55.9,144.83,4.42,20.212,150.11,15.41,210.04,27.58,,18.95,116.27,11.14,,,124.8109867,
2017-10-30,46.152496877,20.4,8.67,81.97,20.19,68.53,62.69,118.62,65.5062753471,,16.3969030141,,72.0,26.08,,5.67368621688,3.55,,91.7098445596,5.82,4.83,7.95,20.12,,23.9,9.72,122.96,107.17,115.13,,154.401647691,,,4.71,50.1,2.36,7.9,12.6,,406.52,4.61,120.566489494,33.78,315.8,,88.0,10.64,56.1,142.92,4.43,20.057,149.53,16.42,203.81,28.58,,19.01,114.24,10.68,,,124.95842447,
2017-10-31,46.4730589098,21.8,8.44,82.09,20.0,66.42,61.31,118.86,64.6183761023,,16.4626953133,,72.0,24.79,,5.68211665703,3.66,,90.0906735751,5.83,4.66,7.96,19.79,,24.8,9.96,121.84,108.1,116.29,,154.958798948,,,4.62,54.99,2.33,7.85,12.4,,402.62,4.77,127.783703717,33.86,311.66,,92.3,10.99,55.85,145.35,4.5,20.19,146.23,17.2,205.19,31.12,,19.3,113.25,10.99,,,124.358844206,
2017-11-01,46.683954984,22.2,8.44,80.92,19.92,71.8,60.29,120.93,64.5106213396,,16.4188337805,,67.8,24.23,,5.70740797746,3.58,,92.5841968912,5.7,4.49,8.11,19.34,,23.37,9.91,121.09,108.43,117.76,,155.135672363,,,4.23,53.01,2.31,7.51,11.6,,397.0,4.69,125.228419762,34.26,315.73,,88.93,10.43,54.95,144.06,4.48,19.67,142.63,15.19,207.74,25.47,,18.43,107.96,10.57,,,124.179559878,
2017-11-02,46.7092625129,22.6,8.43,82.74,20.08,72.29,60.78,120.47,63.6270322854,,16.4480748023,,67.8,25.52,,5.70740797746,3.63,,99.7733160622,5.75,4.42,7.78,18.66,,23.93,9.78,133.59,107.3,117.13,,152.473727466,,,4.16,54.98,2.27,7.86,12.1,,397.45,4.72,124.838300074,33.74,309.4,,89.37,10.01,55.0,145.09,4.54,19.149,144.9,12.64,208.82,21.0,,18.67,106.51,10.85,,,123.651142911,
2017-11-03,47.2913356777,22.8,8.31,84.13,20.23,73.99,61.38,123.05,63.3253189498,,16.5138671016,,65.7,26.25,,5.56409049501,3.74,,101.198186528,5.77,4.68,8.14,18.65,,24.93,7.79,132.36,108.02,117.75,,153.384625554,,,4.25,56.71,2.27,8.17,12.1,,408.41,4.82,126.096436067,33.7,314.14,,90.23,10.29,55.75,146.44,4.68,18.764,149.97,12.895,213.99,21.94,,19.05,105.08,10.88,,,125.056716317,
2017-11-06,47.1394905043,22.6,8.14,82.96,20.04,70.22,58.76,122.88,62.3943178,,16.5504183789,,66.6,27.38,,5.53036873443,3.67,,93.75,5.66,4.67,7.99,18.46,,24.02,8.32,130.5,108.56,117.35,,151.049896475,,,4.23,58.28,2.31,8.44,12.15,,406.63,4.96,125.286937715,33.45,315.47,,88.32,10.08,55.8,146.96,4.85,19.31,148.98,14.02,209.19,21.16,,18.91,105.43,10.97,,,124.083627036,
2017-11-07,46.8948510582,22.4,9.15,83.77,19.7,70.48,58.45,121.39,63.1098094244,,16.4334542914,,67.2,26.59,,5.44606433299,3.5,,95.0129533679,5.31,4.66,7.66,17.9,,23.07,8.08,129.5,108.19,116.89,,153.420000237,,,3.91,60.5,2.33,8.17,11.65,,404.39,4.93,123.092514472,30.68,313.57,,87.28,10.08,53.9,146.7,4.7,19.108,151.31,12.25,211.74,19.49,,18.13,108.14,10.79,,,124.054139482,
2017-11-08,47.729999512,22.8,8.95,82.81,19.17,69.96,57.87,120.7,63.0149852332,,16.4407645469,,69.732,26.4,,5.46292521328,3.51,,95.0129533679,5.33,4.72,7.7,17.88,,22.37,7.98,132.33,104.72,117.8,,153.508436944,,,3.99,60.51,2.7,8.18,11.95,,415.17,4.59,123.589917074,31.74,312.58,,81.62,9.45,54.05,147.04,4.7,19.05,147.4,11.605,211.2,19.51,,17.94,104.98,10.64,,,123.326779818,
2017-11-09,47.4178733222,22.6,9.0,82.4,19.49,70.22,57.91,115.36,62.9460221851,,16.5723491453,,67.8,25.75,,5.44606433299,3.55,,97.3769430052,4.43,4.55,7.99,17.62,,22.68,8.28,137.68,103.51,102.85,,153.879871116,,,4.18,59.18,2.83,8.08,12.3,,406.21,4.44,121.931908401,31.61,309.96,,82.96,9.38,48.25,144.86,4.85,18.529,148.17,11.62,209.61,19.34,,16.95,102.99,9.41,,,122.678053631,
2017-11-10,46.8020567855,22.5,8.62,82.03,19.75,68.32,57.96,113.81,63.5925507613,,16.4626953133,,69.0,25.85,,5.44606433299,3.73,,98.2836787565,4.74,4.3,8.1,18.68,,24.38,8.3,139.98,104.05,102.12,,152.420665442,,,4.11,60.37,2.86,8.1,13.45,,404.54,4.42,121.482119485,31.54,310.44,,84.22,9.73,47.125,139.9,4.82,17.994,148.74,11.34,208.94,19.91,,17.45,104.76,9.19,,,122.668224446,
2017-11-13,46.4814947528,24.4,8.2,81.06,19.93,69.05,57.12,113.24,62.7994757078,,16.3603517367,,66.0,26.05,,5.41234257242,3.65,,100.097150259,4.55,4.51,8.05,17.85,,24.68,8.14,129.11,102.91,101.93,,151.668953428,,,4.01,58.22,3.2,7.8,12.9,,393.62,4.15,121.579899684,30.77,315.71,,83.18,10.08,46.2,142.8,4.76,17.767,148.03,11.65,209.14,20.31,,17.75,107.21,9.34,,,121.57718495,
2017-11-14,46.3887004801,23.8,7.86,81.41,19.49,63.92,57.2,112.35,61.3340109349,,16.1337338172,,64.8,25.11,,5.38705125199,3.5,,102.558290155,4.31,4.21,8.14,18.0,,23.55,7.98,130.32,103.48,100.92,,150.457370534,,,3.74,58.33,3.1,7.59,12.9,,384.8,4.19,122.440365437,30.85,309.69,,79.6,9.8,44.85,145.07,4.72,18.401,147.82,11.57,206.05,19.34,,17.46,105.12,9.36,,,120.358366053,
2017-11-15,46.2284194637,23.2,8.25,81.81,19.97,64.29,57.6,113.46,61.902956082,,16.2799389266,,61.8,24.75,,5.47135565343,3.65,,101.619170984,4.48,4.5,7.63,17.99,,24.34,8.0,125.95,103.84,100.43,,149.794095228,,,4.01,57.42,3.14,7.95,14.65,,386.3,3.99,123.124826831,30.68,310.28,,80.43,10.22,45.05,144.35,4.59,17.85,148.66,11.62,205.42,19.55,,17.66,105.24,9.4,,,120.397682792,
2017-11-16,46.5405456535,24.6,8.19,82.56,20.26,66.74,59.29,115.68,62.420178943,,16.2726286711,,64.8,25.83,,5.47978609357,3.71,,103.724093264,4.64,4.74,7.985,18.18,,25.03,8.4,126.38,104.44,101.47,,152.040387599,,,4.25,58.5,3.2,8.02,14.6,,394.69,4.32,125.75511419,31.03,313.98,,84.69,10.3,47.1,141.71,4.63,19.176,147.94,12.11,208.51,19.72,,18.42,106.48,9.65,,,121.901548044,
2017-11-17,46.5658531824,25.8,8.26,82.88,20.31,66.17,59.79,117.25,62.4460400861,,16.3238004594,,64.5,26.38,,5.43763389285,3.7,,105.699481865,4.72,4.57,8.0,19.2,,25.05,8.36,127.51,104.46,101.39,,151.35483921,,,4.91,58.87,3.35,7.88,14.63,,391.59,4.37,126.351573405,31.02,313.97,,84.18,10.01,46.875,140.31,4.52,19.43,147.41,12.35,209.02,19.9,,18.59,105.47,9.62,,,122.216081952,
2017-11-20,45.637910456,27.2,8.39,82.95,20.47,67.03,58.7,115.68,62.1788082746,,16.4042132695,,61.8,25.65,,5.41234257242,3.65,,107.124352332,4.56,4.32,8.16,19.7,,25.46,8.27,128.15,103.9,101.51,,150.277548884,,,4.85,58.86,3.29,7.85,14.7,,385.22,4.39,127.143593018,31.31,309.46,,84.87,8.8,47.55,130.5,4.51,18.818,144.64,12.77,210.67,20.14,,19.04,98.95,9.55,,,120.908800394,
2017-11-21,45.7813197864,28.2,8.45,82.91,20.67,65.8,59.05,117.45,62.5063827532,,16.4224889082,,61.5,26.05,,5.39548169213,3.75,,108.32253886,4.64,4.26,7.96,20.03,,25.95,8.24,132.01,104.36,102.43,,151.212387597,,,4.93,59.75,3.39,7.885,15.1,,384.44,4.27,129.187199181,32.12,309.06,,85.04,8.8701,47.8,130.03,4.53,19.385,145.11,13.3,212.05,20.66,,19.09,98.95,9.92,,,121.931035597,
2017-11-22,45.8656782161,29.8,8.65,82.99,20.7,70.36,59.13,118.35,62.7736145647,,16.4298466541,,62.4,26.13,,5.44606433299,4.02,,108.29015544,4.59,4.49,8.3,20.3,,28.25,8.54,132.33,103.95,102.29,,151.319226307,,,5.0,59.17,3.44,8.11,15.0,,387.54,4.15,129.490317799,31.87,309.8,,86.08,9.1,47.35,133.06,4.64,19.042,147.04,13.54,215.35,22.56,,19.81,99.0,9.89,,,122.461811569,
2017-11-24,45.8488065302,30.8,8.55,82.71,20.77,70.57,58.94,117.06,62.4632808481,,16.5770015727,,61.8,25.85,,5.55566005487,3.92,,108.678756477,4.59,4.43,8.46,19.8,,25.8,8.25,132.85,104.27,101.8,,151.46167792,,,4.98,59.27,3.45,8.24,14.75,,384.85,4.2,128.786300365,32.2,308.97,,87.47,9.01,47.5,133.71,4.7,19.042,146.55,13.75,214.86,21.31,,20.02,98.78,9.57,,,122.216081952,
2017-11-27,46.0175233895,28.2,8.59,82.96,20.57,70.46,58.63,116.5,61.8081318908,,16.4151311623,,59.4,26.38,,5.57252093515,3.85,,108.646373057,4.52,4.35,8.34,19.79,,26.97,8.32,131.44,102.55,102.3,,151.096645661,,,4.84,58.42,3.19,8.17,14.4,,374.53,4.23,129.529429879,31.82,311.73,,86.86,8.64,47.15,130.24,4.64,19.036,148.55,13.29,223.84,20.52,,19.55,97.86,9.62,,,121.478893104,
2017-11-28,46.3380854223,27.1,8.55,82.56,20.95,72.03,58.69,116.18,62.5753458013,,16.4960663675,,58.2,27.01,,5.60624269573,3.89,,107.804404145,4.63,4.37,8.04,19.62,,27.13,8.21,129.74,101.73,103.39,,151.586323082,,,4.89,58.79,3.15,8.23,14.45,,366.0,4.3,130.165001173,32.17,317.14,,87.1,8.71,47.3,130.62,4.77,19.442,147.32,14.03,226.28,21.5,,19.21,95.83,9.48,,,121.734451904,
2017-11-29,46.7008266699,26.8,8.52,83.27,20.36,70.56,59.14,114.91,63.5063469512,,16.4813508756,,57.9,26.1,,5.67368621688,3.86,,108.35492228,4.49,4.59,7.99,19.46,,28.05,7.72,128.14,101.31,102.66,,153.340258571,,,4.83,57.79,3.14,7.82,14.45,,358.63,4.36,130.644124149,31.84,319.96,,82.99,9.11,46.95,130.86,4.68,19.4,143.75,13.19,227.48,21.01,,18.66,95.96,9.5,,,122.098131737,
2017-11-30,46.6249040832,27.2,8.74,85.8,20.7,75.06,60.93,116.81,64.463209244,,16.6505790319,,54.3,27.08,,5.63996445631,3.93,,111.917098446,4.59,4.57,8.2,19.32,,28.87,7.65,134.54,102.01,104.2,,156.394065033,,,4.9,59.48,3.14,8.28,16.2,,361.86,4.4,131.75881842,31.9,322.17,,80.0,8.82,47.5,131.85,5.08,19.745,144.29,14.85,230.03,22.52,,18.99,98.99,9.73,,,123.651142911,
2017-12-01,47.1310546613,28.6,8.7,85.0,21.06,72.82,59.45,116.55,64.945950581,,16.6285057942,,54.0,28.12,,5.55566005487,3.97,,110.816062176,4.58,4.5,8.23,19.39,,29.87,7.62,137.31,102.27,104.29,,157.765161812,,,4.88,57.95,3.2,8.1,16.55,,373.47,4.39,130.233447313,31.67,319.35,,81.0,9.17,47.15,130.57,4.93,19.366,140.79,15.4,225.24,23.0,,19.12,97.94,9.68,,,123.680630465,
2017-12-04,47.4263091652,28.6,8.56,83.62,20.79,69.71,57.88,111.97,63.0063648522,,16.746229729,,53.4,27.57,,5.53879917458,3.84,,105.116580311,4.49,4.36,7.62,19.86,,27.76,7.51,128.01,101.27,102.07,,159.091742461,,,5.02,55.18,3.1,7.93,16.65,,378.37,4.17,126.92847658,31.24,317.4,,94.5,9.01,44.5,129.3,4.72,18.994,138.79,14.6,213.45,21.59,,18.26,93.68,9.57,,,121.783597828,
2017-12-05,47.0466962316,29.2,8.49,80.76,20.55,67.09,56.05,112.51,63.1787724725,,16.7315142371,,55.5,26.73,,5.47978609357,3.77,,105.343264249,4.38,4.24,7.6,19.57,,27.29,7.29,127.0,101.0,101.82,,159.07393601,,,4.91,53.5,3.02,7.8,16.45,,372.34,4.04,125.618221911,31.02,319.87,,96.37,8.85,44.45,128.36,4.7,18.394,138.36,13.4,211.06,21.16,,18.52,93.71,9.5,,,121.075896533,
2017-12-06,45.8488065302,28.4,8.5,80.82,19.79,67.35,56.75,111.76,63.1787724725,,16.7094409993,,54.3,26.22,,5.42077301256,3.69,,103.238341969,4.38,4.0,7.1,19.05,,25.175,7.46,124.57,101.01,102.48,,156.89264568,,,5.0,53.73,2.88,7.82,16.35,,375.13,3.94,125.862672409,30.84,314.66,,92.76,8.55,44.85,129.55,4.59,18.956,137.28,12.65,213.98,20.62,,18.53,93.79,9.78,,,120.741704255,
2017-12-07,46.2031119348,28.2,8.68,80.9,20.12,71.56,57.27,111.14,62.6874107546,,16.643221286,,53.7,26.9,,5.46292521328,3.62,,108.743523316,4.38,4.34,7.06,19.04,,25.78,7.4,128.73,100.92,103.13,,154.880516641,,,4.96,54.44,2.99,7.98,17.2,,373.61,4.19,126.038676767,31.24,319.57,,96.22,8.56,45.25,131.63,4.57,18.514,138.78,12.875,214.67,21.14,,19.14,94.83,9.73,,,121.115213271,
2017-12-08,46.8779793722,28.6,8.64,81.99,20.56,71.86,59.26,111.91,63.9804679071,,16.7020832534,,52.2,27.11,,5.57252093515,3.63,,110.848445596,4.5,4.43,7.55,19.5,,24.96,7.55,130.89,101.35,103.84,,156.171484387,,,4.95,53.83,2.89,8.375,16.9,,380.78,4.17,125.901784488,31.41,325.77,,95.98,8.75,46.4,134.69,5.21,18.893,143.61,12.37,217.65,21.22,,18.88,96.58,9.51,,,123.405413295,
2017-12-11,47.5275392808,27.6,8.45,88.11,21.11,88.32,55.265,111.18,65.4114511559,,16.7315142371,,49.8,26.42,,5.58938181544,3.59,,130.699481865,4.5,4.2,7.28,18.71,,23.6,7.54,128.2,101.68,103.9,,157.435742456,,,4.88,51.96,2.89,7.92,15.85,,381.32,4.14,124.180852982,31.26,328.03,,91.39,8.56,45.05,135.06,5.02,18.784,141.68,8.45,214.11,19.14,,18.41,97.25,9.5,,,123.975506005,
2017-12-12,48.1433558174,26.2,8.21,87.38,21.07,81.98,54.61,112.72,65.5924791572,,16.7830184586,,48.9,26.84,,5.60624269573,3.37,,123.672279793,4.25,4.17,7.2,18.48,,23.58,7.55,127.29,101.65,104.57,,156.928258583,,,5.0,50.22,2.83,7.86,16.1,,381.72,4.435,124.49374962,31.67,327.75,,93.11,8.48,43.7,135.8,4.88,17.534,140.91,9.52,212.64,18.295,,17.89,95.4,9.5,,,123.778922312,
2017-12-13,48.0083823299,26.4,8.46,88.66,22.44,82.16,55.71,113.87,66.0148778271,,16.8345226801,,50.7,26.58,,5.55566005487,3.51,,119.75388601,4.46,4.44,7.08,19.22,,24.37,7.8,124.86,102.22,106.0,,157.925419877,,,5.05,51.88,2.85,7.45,16.5,,386.67,4.65,124.943538536,32.05,330.71,,92.99,8.9,44.15,137.38,4.97,16.815,144.8,9.08,214.55,17.71,,18.3,98.1,9.59,,,124.339185837,
2017-12-14,47.6540769253,26.6,8.33,88.53,21.66,75.33,51.82,113.52,64.5321722922,,16.8050916964,,48.6,25.95,,5.53036873443,3.52,,119.397668394,4.28,4.26,7.12,19.02,,24.42,7.71,123.66,101.47,104.88,,155.735226321,,,4.74,51.22,2.86,7.37,16.4,,383.12,4.25,124.923982496,31.61,323.55,,93.87,8.51,41.95,136.04,4.85,16.294,142.53,8.98,210.85,17.39,,19.05,95.97,9.53,,,122.97292917,
2017-12-15,47.8497640828,27.6,8.55,93.02,21.57,75.13,52.55,114.0,65.5998958854,,16.841880426,,48.3,26.1,,5.53036873443,3.56,,118.490932642,4.4,4.35,7.04,19.27,,25.0,7.84,125.59,102.06,108.08,,157.622710198,,,5.07,51.56,2.89,7.37,16.35,,388.95,4.195,126.635135982,32.12,327.94,,93.6,8.19,42.4,135.87,5.0,16.464,145.86,8.99,216.55,18.37,,19.17,96.41,9.87,,,124.791328331,
2017-12-18,47.8327478082,29.8,8.55,92.6,22.08,73.22,52.41,112.47,65.2179459821,,16.944888869,,46.8,26.07,,5.58938181544,3.53,,119.397668394,4.3,4.28,7.25,19.17,,25.12,7.73,122.76,102.48,108.45,,156.821419873,,,5.12,52.82,2.9,7.17,15.8,,383.39,4.36,126.703582122,32.4,325.95,,96.96,8.33,43.35,137.12,5.0,16.419,145.44,9.89,217.29,18.54,,19.94,93.56,9.64,,,124.2733303,
2017-12-19,47.8412559455,21.8,8.56,90.85,21.84,72.38,52.57,114.35,64.5408529718,,16.9669621068,,49.2,26.68,,5.62310357602,3.54,,117.940414508,4.33,4.32,7.91,19.02,,24.58,7.65,122.85,101.26,109.74,,157.471355359,,,5.14,53.54,2.94,7.08,15.95,,385.72,4.38,126.429797564,32.54,327.02,,95.59,8.23,43.35,138.16,5.01,16.316,145.15,9.5,214.74,18.19,,19.1,95.02,9.68,,,124.055913738,
2017-12-20,47.7391582981,22.4,9.1,91.11,22.09,75.93,52.37,114.55,64.2457098647,,17.0920437875,,47.1,28.02,,5.60624269573,3.53,,119.980569948,4.27,4.26,9.79,19.13,,24.89,8.24,121.97,100.32,109.44,,157.685032779,,,5.26,53.73,2.91,7.1,15.95,,382.89,4.51,126.302683305,32.08,333.47,,95.56,8.48,44.55,136.27,5.04,16.538,145.12,9.5,216.44,17.65,,19.01,94.03,9.85,,,124.016383454,
2017-12-21,48.156057025,23.0,9.23,91.55,22.1,76.6,52.77,112.67,63.3863225824,,17.1177958983,,46.5,27.81,,5.63996445631,3.5,,120.045336788,4.33,4.16,9.7,19.47,,26.71,7.93,122.83,100.14,108.77,,157.302194068,,,5.21,54.23,3.12,7.06,16.4,,384.14,5.07,125.911562508,31.99,322.52,,99.31,8.42,45.55,135.48,5.0,16.87,148.82,9.51,214.57,18.28,,19.58,96.36,9.61,,,123.996618312,
2017-12-22,47.9518617302,23.2,9.1,90.46,22.69,78.47,53.43,113.59,63.1172215142,,17.2436620446,,47.7,29.47,,5.57252093515,3.54,,116.288860104,4.32,4.05,9.9,19.33,,28.43,7.85,123.96,99.38,108.51,,157.070710197,,,4.88,52.02,3.17,7.0,16.9,,381.0,5.61,125.481329632,31.74,319.5,,100.32,8.32,47.8,135.45,5.09,16.627,149.97,10.04,215.72,18.81,,21.15,95.81,9.5,,,123.621080614,
2017-12-26,47.9348454556,23.8,9.28,90.82,22.03,75.47,53.59,113.36,63.1085408346,,17.1992386988,,52.5,30.41,,5.57252093515,3.44,,117.292746114,4.28,4.07,9.8,19.22,,29.26,7.69,124.68,98.35,107.77,,156.776903744,,,4.55,52.34,3.24,6.76,16.95,,387.43,6.28,125.627999931,31.16,319.78,,95.24,8.05,47.8,136.4,5.14,16.736,150.6,9.79,214.21,19.39,,21.29,95.4,9.53,,,123.868144889,
2017-12-27,47.9348454556,25.2,9.57,90.72,22.19,76.79,54.68,113.19,63.3515998639,,17.1918348079,,53.25,30.81,,5.53879917458,3.39,,116.515544041,4.26,4.03,10.12,19.46,,29.9,7.76,128.56,98.54,108.95,,156.883742454,,,4.55,53.12,3.08,6.8,17.35,,384.09,6.64,125.354215373,31.38,320.07,,95.45,8.23,47.95,138.4,5.22,16.821,151.55,9.9,215.46,19.37,,21.09,96.51,9.48,,,124.144856877,
2017-12-28,48.156057025,26.0,9.54,90.48,22.07,77.31,55.04,113.37,62.9175658829,,17.1400075712,,57.6,30.93,,5.52193829429,3.36,,116.386010363,4.14,4.0,10.22,19.38,,31.34,7.64,129.88,98.31,109.74,,156.029032774,,,4.62,54.63,3.1,6.78,17.05,,382.82,6.09,125.901784488,31.095,320.33,,97.85,8.13,48.75,138.66,5.09,16.714,151.17,9.88,217.52,20.39,,21.25,95.38,9.37,,,124.065796309,
2017-12-29,47.8752884947,24.8,9.08,89.17,21.11,75.41,53.5,112.15,62.1883887949,,17.2288542627,,59.7,30.4,,5.51350785415,3.26,,115.349740933,4.13,4.14,10.02,19.0,,30.73,7.47,127.05,97.9,109.45,,154.827097286,,,4.49,52.54,3.12,6.68,16.4,,375.96,6.11,126.674248062,30.93,318.57,,97.72,7.95,47.4,136.93,4.91,16.576,149.86,9.73,218.49,19.22,,23.48,94.71,8.99,,,123.136834635,
2018-01-02,47.8327478082,26.0,9.34,91.03,21.76,80.01,56.13,114.48,64.3238359813,,17.3621242999,,60.0,31.4,,5.52193829429,3.54,,117.810880829,4.68,4.44,10.95,19.42,,34.32,7.8,131.85,99.76,110.65,,157.587097295,,,4.38,51.79,3.27,7.1,17.55,,382.6,6.3,128.541849867,31.36,334.17,,100.81,7.99,50.7,138.63,5.44,17.1534,152.91,9.98,224.03,21.51,,25.17,100.89,9.47,,,126.269609641,
2018-01-03,47.76468271,27.0,9.53,92.08,22.39,84.01,56.61,114.02,64.80995404,,17.3325087361,,60.0,31.75,,5.505077414,3.54,,116.418393782,4.57,4.61,10.96,20.04,,33.33,7.81,134.65,99.52,110.31,,160.560774724,,,4.51,55.83,3.3,7.57,17.4,,393.78,6.5,131.504589902,31.93,339.85,,102.37,7.81,50.3,141.46,5.82,17.092,152.01,9.54,230.32,22.21,,23.52,100.98,9.51,,,127.732230149,
2018-01-04,48.5389232028,26.4,9.82,90.32,22.87,78.55,55.53,113.91,64.1502223889,,17.3843359728,,59.4,31.89,,5.69054709717,3.52,,114.702072539,4.58,4.38,10.96,19.85,,33.92,8.13,131.96,97.28,109.47,,159.884129561,,,4.57,56.14,3.24,7.52,17.85,,382.95,6.99,131.925044759,32.24,339.99,,100.39,9.4799,47.65,142.09,5.76,16.765,153.07,10.05,232.99,22.02,,23.91,98.44,9.72,,,126.546321629,
2018-01-05,48.4878743791,25.8,10.05,90.27,24.87,77.74,55.01,117.62,64.6884245253,,17.3769320819,,60.9,31.62,,5.72426885775,3.51,,113.341968912,4.48,4.38,12.15,19.93,,33.59,8.25,127.73,98.56,111.88,,160.836774725,,,4.6,57.53,3.22,7.71,17.2,,385.1,6.82,133.352635667,32.46,342.49,,98.52,9.47,46.15,141.38,5.61,17.812,155.69,9.95,228.17,22.71,,26.81,99.85,9.9,,,126.823033617,
2018-01-08,48.2071058487,27.0,8.63,88.635,24.34,74.64,54.68,117.37,64.5842563699,,17.5027982282,,58.5,29.3,,5.70740797746,3.91,,110.168393782,4.32,4.2,11.71,19.55,,30.02,8.39,129.18,98.6,111.89,,160.792258596,,,4.52,49.905,3.04,7.98,16.7,,372.52,6.59,133.362413687,31.66,329.65,,97.41,9.6,46.2,141.13,5.48,18.572,156.89,9.77,227.06,20.03,,26.07,100.81,9.79,,,125.340647968,
2018-01-09,48.3262197707,26.6,9.18,89.14,24.92,78.02,55.43,118.72,67.7961078291,,17.5916449197,,59.55,30.01,,5.69897753731,3.89,,109.779792746,4.36,4.105,11.95,19.63,,31.17,8.09,130.74,98.54,110.47,,163.267355378,,,4.57,52.47,2.9,7.84,16.9,,368.65,6.56,134.672668356,32.21,336.36,,100.33,9.28,48.35,144.25,5.47,18.5,156.01,10.39,242.8,19.88,,25.49,96.29,9.77,,,127.475283303,
2018-01-10,48.7516266349,42.4,9.3,88.37,24.96,77.15,53.38,117.81,68.3256292859,,17.6064527016,,59.4,29.99,,5.8507254599,3.91,,111.366580311,4.35,4.13,12.02,19.68,,31.62,8.19,128.6,98.87,109.85,,162.804387635,,,4.5,53.96,2.75,7.86,17.4,,366.46,6.7,134.340215679,31.95,336.72,,101.67,9.51,48.0,146.17,5.48,18.846,157.38,10.73,242.59,20.16,,25.77,96.62,9.71,,,127.435753019,
2018-01-11,49.0068707534,39.6,8.91,89.98,25.14,78.45,51.78,114.71,68.6294530726,,17.6878955022,,58.5,30.08,,5.99404294235,3.88,,111.172279793,4.47,4.26,12.09,19.45,,32.35,8.34,128.05,99.86,108.06,,162.00309731,,,4.44,55.06,2.79,7.81,17.15,,368.26,6.8,135.102901233,32.19,333.07,,101.84,9.06,48.95,147.95,5.66,18.674,158.4,10.65,240.04,20.92,,28.44,93.06,10.1,,,126.892211614,
2018-01-12,49.9087333054,32.2,7.58,90.22,25.17,79.24,52.36,113.27,68.5947303541,,17.8803966671,,58.8,30.38,,6.04462558322,3.87,,110.556994819,4.48,4.36,12.96,20.53,,32.0,8.32,129.07,100.04,105.34,,164.745290867,,,4.62,52.62,2.85,7.81,18.3,,366.96,7.01,136.911834918,32.65,335.95,,103.28,9.07,49.5,148.9,5.62,18.792,157.93,10.51,244.72,21.45,,28.52,94.07,10.18,,,127.633404439,
2018-01-16,52.8100081191,33.0,7.26,90.24,24.83,73.28,50.95,112.29,69.6624539474,,17.710107175,,57.0,29.65,,6.05305602336,3.79,,105.796632124,4.38,4.2,12.53,19.78,,30.02,8.16,124.64,99.93,105.76,,165.190452159,,,4.39,52.95,2.98,7.51,17.3,,370.21,6.55,137.146507396,32.61,338.85,,102.86,9.12,47.8,146.39,5.65,18.85,155.71,10.52,241.42,20.53,,27.18,91.65,9.87,,,127.089863034,
2018-01-17,52.77597557,34.6,6.77,89.64,25.65,75.42,52.56,112.88,70.9558752107,,17.7397227389,,56.1,27.49,,6.06991690365,3.92,,113.50388601,4.4,4.35,12.51,19.85,,30.38,8.33,125.25,100.22,106.77,,167.38954894,,,4.56,47.68,3.01,7.89,17.5,,374.07,6.96,137.547406213,32.89,344.87,,102.63,9.56,48.2,149.33,5.67,19.122,156.99,10.82,242.05,20.5,,28.34,90.31,10.21,,,127.317162167,
